SEQN,K2_cluster,K2_max_posterior,K2_norm_entropy,K3_cluster,K3_max_posterior,K3_norm_entropy,K4_cluster,K4_max_posterior,K4_norm_entropy,K5_cluster,K5_max_posterior,K5_norm_entropy,K6_cluster,K6_max_posterior,K6_norm_entropy,K7_cluster,K7_max_posterior,K7_norm_entropy
93767.0,0,0.9970599367637095,0.028961120108056633,0,0.6573238097396107,0.5891925326477738,3,0.6441373030620072,0.6209732594491755,3,0.6933830623319543,0.5144590923726127,1,0.8275630235279162,0.33071014829410383,5,0.6316407277753091,0.41020232529347384
93768.0,0,0.9421560472078914,0.31882608423790515,0,0.8263831282130086,0.4622199114539437,1,0.9893619275682408,0.04419857072383543,2,0.8537152021507516,0.26512301729299825,2,0.8561989784618916,0.2872918885910443,1,0.8118191450538161,0.33723877797737367
93770.0,0,0.9858672325057617,0.10708771349153447,1,0.9302549344815182,0.24804574100636465,0,0.9047439590924214,0.27596388430215507,1,0.8320532106480323,0.37991947729818204,5,0.7163829350998511,0.527397948221935,2,0.8374176723944957,0.33555436525031046
93772.0,1,0.9999789167540639,0.00035791389107694456,2,0.9989837107171606,0.007300318034800845,2,0.9459169745467234,0.151747311910011,4,0.7775647979525239,0.3292919732372417,4,0.8287256733997342,0.2605900537232156,3,0.9260199040646229,0.13596745111226913
93773.0,0,0.9830647748289354,0.1238682730346399,1,0.9600753857934943,0.17395376596274176,0,0.8051283019073777,0.38591456459194445,1,0.853899962350223,0.31989881983426105,3,0.7992129187120318,0.3610309169721795,4,0.8376460110133582,0.2950665484285258
93774.0,0,0.9992867232727219,0.008484734004391396,1,0.8362374624317898,0.4063503199072909,0,0.5829461373575222,0.6964363476608588,1,0.6186441027954395,0.6136368841448643,5,0.8387312863380937,0.3400478241292051,2,0.8978351645274338,0.2299891758666253
93775.0,0,0.9985589735650927,0.015678861226405168,1,0.956371929178705,0.16376467905079378,0,0.9012889643332718,0.28099364846483293,1,0.85230752428155,0.31188838683605424,5,0.8947414001211057,0.24957409006996512,2,0.9265830971243415,0.17995068129309633
93776.0,0,0.999249282504202,0.008874678683195416,1,0.9991675305828758,0.006297329650785497,0,0.9961825640348632,0.018737199158832783,1,0.9878048890722295,0.04271449392102122,5,0.9218602400151539,0.17410083866844445,2,0.7593541893907053,0.31686854152875255
93780.0,0,0.9886694679531949,0.08949003011086877,0,0.8798829677035965,0.3389177399178531,1,0.5007296915761066,0.5786528204557257,3,0.6064314788338677,0.5946796026117188,1,0.8370651795718664,0.32653464888988154,5,0.8879355963372042,0.23440750624594123
93782.0,0,0.9998740292573643,0.0018136294839833898,1,0.999103348045827,0.006565914000728115,0,0.9947805057313619,0.023614465894741875,1,0.9983771145441916,0.007665488193769952,5,0.9985158098183274,0.006976965572672503,2,0.9976309063398409,0.009924937158911799
93783.0,0,0.9999285949672349,0.001086517418520163,1,0.9942139973122655,0.032429586673964506,0,0.9749813659842632,0.09117378892796821,1,0.9817799897166504,0.06678978014930859,5,0.9836876814382648,0.05704618839307107,2,0.9746775327817468,0.0673814152934845
93785.0,1,0.9999999999720117,1.0216033901147457e-09,2,0.9999212337576262,0.0007491518388548007,2,0.9975970168752586,0.012185428942401355,4,0.998173193470723,0.00829077752755638,4,0.9965377479208201,0.012877177134989322,3,0.9756494394228233,0.0588646320593062
93788.0,1,0.9500442465310454,0.28620897132005,0,0.9528033841316745,0.17311931194014027,1,0.9835257067266748,0.061999228815969094,2,0.6471771299863265,0.4272762331079055,2,0.9094901522890243,0.2010096646882791,1,0.9559595147147578,0.10176100299322799
93789.0,0,0.9586231470408856,0.24856978187512727,1,0.9982953583981556,0.01208258178936801,0,0.9858816084700464,0.054349125389535846,1,0.910011944522491,0.18829807933610465,5,0.9624815900897887,0.09538663231755488,2,0.5338996822966144,0.3829833192358589
93791.0,0,0.9968076756706082,0.031066317663147998,0,0.9985630992026372,0.010050590363096355,3,0.9769883284882469,0.07941371696926242,3,0.9919061110844618,0.029425371885440966,1,0.9992341106441797,0.0035721049239110375,5,0.9997476093389783,0.0012994534870745744
93794.0,0,0.9966344094024032,0.0324954138014776,1,0.7101550473024243,0.5529160900877492,1,0.8525352662347082,0.3642694435890584,2,0.8558756620076905,0.3394991287216066,2,0.7358245380729073,0.5033667370327558,1,0.46545655354371457,0.7052174603116468
93795.0,1,0.5588913346889993,0.9899696540026857,2,0.7509581288200372,0.6670635875476393,2,0.7854796261166993,0.492708950850987,4,0.7417630445155238,0.5356803912955473,3,0.9990138822101713,0.004534865923422693,4,0.995738058118682,0.01611131636535208
93796.0,0,0.8266527314577179,0.6653049283564014,0,0.9764939297273751,0.11057609701411425,1,0.986130421909072,0.05739739817689638,2,0.8240814241711457,0.3027176629698877,2,0.8429314004514109,0.2541584434453124,1,0.902211826973437,0.17350935930452452
93797.0,0,0.9934982809520774,0.056584187239021776,1,0.5619043077561379,0.6321303743542296,1,0.449063129670979,0.7135243955587158,2,0.39954166042528605,0.7552463777702906,1,0.45697177179434845,0.6634507784301614,5,0.4265763452176346,0.7328913154133313
93798.0,0,0.865807711539339,0.5688244657462572,0,0.989198894868831,0.06015492649351879,1,0.9835492337286074,0.0644855054835828,2,0.8327434716052874,0.3031026794329712,2,0.6350342271016258,0.48278403740249937,1,0.6140876293231113,0.47636984931316967
93800.0,1,1.0,5.143063467521784e-14,2,0.999999999991342,2.0866118326342205e-10,2,0.9999999985377634,2.2512542360466922e-08,4,0.9999999813350515,2.1798790770416476e-07,4,0.9999998832934157,1.1049274711478687e-06,3,0.9999998572438282,1.2300169077309677e-06
93801.0,0,0.7343342194561268,0.8351763188891125,0,0.9532320233000431,0.20118630234304474,1,0.9644773478745581,0.1262132866865813,2,0.6048271926810816,0.44838272520754163,2,0.5589181046903524,0.46313901725417533,1,0.9495958214843763,0.11735987802570291
93805.0,0,0.9929388488924045,0.06060918123870479,0,0.8048843496196905,0.454289911076438,1,0.5652951083219366,0.5277691258223499,2,0.4496507200336996,0.672109967068103,1,0.5622131067842265,0.5648709249341274,5,0.4953206942333835,0.6029033696532988
93806.0,0,0.9739712815547246,0.17406721446515636,0,0.5735263338515192,0.6705189546483994,3,0.7976892614840737,0.4624565048205964,3,0.6235063596688116,0.5393798475840133,1,0.7618666900686448,0.44506883470616765,5,0.8146519256217417,0.38740486788761214
93811.0,0,0.9995579310826231,0.00556379857889684,1,0.942527796633908,0.200497614174327,0,0.8019865318256963,0.37617134171462996,1,0.5678661884895533,0.5659853504654742,1,0.3444352710222865,0.7087243006243786,2,0.5252032616190424,0.5881462158548824
93812.0,1,0.6457435637293232,0.9378120748939635,0,0.7793589268586225,0.5696640814777519,1,0.9950386977066029,0.024225492437801484,2,0.990452650715955,0.03850911489547221,2,0.9922945029403847,0.028596971082990395,0,0.733153309324049,0.39000243965688003
93813.0,0,0.5499222077047058,0.9927969577345247,0,0.9999918767405054,9.915191899801254e-05,3,0.9998189371604408,0.0013246360078867665,0,0.9997714931114802,0.001344519537883616,0,0.999538345479029,0.0023123414245889884,6,0.9994868938268673,0.0024588797596201825
93814.0,0,0.9998805024308903,0.0017295289406074074,1,0.987156553217258,0.06262438845201954,0,0.9398488035270107,0.1745494900063669,1,0.9404505779972534,0.16944351441217717,5,0.8905668406250736,0.25652005303457887,2,0.9176836402848624,0.19020885819710098
93815.0,0,0.9997084441233781,0.0038445796084938273,1,0.5389911148681005,0.6285708162296884,3,0.48499573711858945,0.7449297977414053,3,0.8334146144111344,0.3761391109574298,1,0.7439089734261303,0.40108288158417504,5,0.5867197513282074,0.390820729203669
93817.0,0,0.9983881656402932,0.017276627939782484,1,0.9626583724919093,0.14819664056898074,0,0.8384582382744444,0.3510498644689495,1,0.6737582435898571,0.5068639233207309,5,0.5381087031873801,0.4712424851901365,2,0.7447162114764186,0.36008798811254794
93819.0,0,0.9639441407362354,0.2239065381557691,1,0.9808559267785056,0.09385395856645311,0,0.9487867349373578,0.16294523778435402,1,0.7483656097427603,0.4057217736185846,5,0.782917533412865,0.4163624090141826,0,0.39957837060565654,0.6129296293748122
93823.0,0,0.993541206427836,0.05627253297828436,0,0.580569003889436,0.6254788400118203,3,0.6983384296962211,0.585710416206391,3,0.8380194772289415,0.333661748140075,1,0.8497947437685905,0.30038504584413617,5,0.908863495370404,0.2074831830776331
93824.0,0,0.9982986502102722,0.018103334222778593,1,0.9374849676736119,0.2133772754353078,0,0.822883307114704,0.4159253409913694,1,0.7543839262136101,0.41422909845439204,5,0.9321757991222046,0.16882743228616295,2,0.9548145250146239,0.11835926057452131
