SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,max_posterior,entropy_raw,entropy_norm
102103.0,0.008053186402012455,0.03249121871115858,0.959455583923426,1.0963403149279938e-08,0.959455583923426,0.18988173548162068,0.13697071906736205
102111.0,0.0017301982135721969,0.0005264654320989269,0.9969088894746849,0.0008344468796443995,0.9969088894746849,0.023979193839211974,0.01729733201817315
102121.0,2.7233337858918263e-05,0.9529652260386189,0.00021723744838120232,0.04679030317514106,0.9529652260386189,0.19130504051979674,0.1379974166274865
102130.0,5.236385898022604e-05,1.8220377702933338e-09,0.9999476342983233,2.0657449992005465e-11,0.9999476342983233,0.0005685674529200554,0.00041013472236931653
102135.0,3.3361143957514155e-12,2.8815157908550556e-09,0.9999999971151468,1.0902639123593539e-19,0.9999999971151468,5.96379104423833e-08,4.301965882210325e-08
102139.0,0.013685655680366636,0.00011215553678635245,0.9859986133082573,0.00020357547458905862,0.9859986133082573,0.07538403449500292,0.05437808636407163
102191.0,0.025374865219530474,5.407523441930461e-13,0.9670850000328458,0.007540134747082095,0.9670850000328458,0.16244693883449238,0.11718069653205747
102204.0,0.9999999822537974,5.22823258180097e-11,1.7424805817156067e-08,2.69117166228367e-10,0.9999999822537974,3.3621480886014485e-07,2.4252771870798086e-07
102217.0,4.0083852071694935e-05,1.0674617345741152e-21,0.9999599160204636,1.2746303196201073e-10,0.9999599160204636,0.000445916523463268,0.00032166077852545193
102218.0,0.00013885819293280076,0.9728302764041196,7.701268899204532e-06,0.02702316413404713,0.9728302764041196,0.12570354991980406,0.0906759440457198
102221.0,0.20278019735550656,0.08205501047256758,0.7151639446585656,8.475133596686613e-07,0.7151639446585656,0.7684961051988883,0.5543527599564597
102223.0,4.89024100243728e-09,0.9998052473991152,5.5863491803988145e-08,0.0001946918471508518,0.9998052473991152,0.0018592253102848143,0.001341147567521573
102226.0,0.00437003024193709,9.423534004815094e-15,0.9956295891374677,3.806205866451994e-07,0.9956295891374677,0.028108783084530038,0.020276200980737534
102248.0,2.789796813708458e-06,7.550839900527426e-08,0.9999971346947109,7.65276700997388e-14,0.9999971346947109,3.978379032614324e-05,2.8697938505646586e-05
102250.0,2.367659631028047e-06,6.076879321042973e-10,0.9999976317075627,2.511931662621796e-11,0.9999976317075627,3.305153482506197e-05,2.384164269294289e-05
102256.0,0.0003531600661235237,7.625930581727549e-10,0.999644715130463,2.124040821975371e-06,0.999644715130463,0.00319010665665682,0.0023011755267328326
102258.0,2.409993252873712e-06,0.9836851330218278,5.479432911931457e-05,0.016257662655799372,0.9836851330218278,0.08371827959818029,0.060389973404025195
102272.0,6.011345444035815e-09,0.9893143604945898,0.009112518534112051,0.0015731149599544486,0.9893143604945898,0.0635940180682439,0.045873387248629306
102281.0,0.9997624472123945,0.00020614169152539607,1.8517491236766525e-07,3.122592116768879e-05,0.9997624472123945,0.002313854601934767,0.0016690932797746975
102283.0,1.27781378421167e-05,0.997610757255652,1.3579517029405747e-06,0.0023751066548045006,0.997610757255652,0.0169008004069379,0.012191350467071742
102285.0,3.135707384920229e-05,2.9190778644669802e-09,0.9999686400070724,1.7722053492115583e-19,0.9999686400070724,0.0003565919389295886,0.0002572267109573488
102288.0,0.0004135860980744085,1.4191698560109242e-07,0.9918003809652628,0.0077858910196758465,0.9918003809652628,0.049194192525841174,0.035486108798783986
102336.0,0.023343050727203177,1.030893736906644e-08,0.9766434763990575,1.3462564802084467e-05,0.9766434763990575,0.1109432764480608,0.08002865737579533
102341.0,0.000675718936501997,0.17256688639228415,0.001957442802818657,0.8247999518683957,0.8247999518683957,0.4792026671044478,0.34567165570617586
102350.0,0.0007175584884303497,1.3449277753804561e-05,0.9991883013426435,8.069089117394604e-05,0.9991883013426435,0.006917603154185952,0.0049899958826909625
102352.0,0.000422526144051852,3.6832935762317144e-09,0.9995774570150006,1.3157655370504608e-08,0.9995774570150006,0.003705479137108273,0.0026729381876118103
102359.0,3.4748319757925157e-07,0.9999909242092735,7.893312578778703e-06,8.349949503800844e-07,0.9999909242092735,0.00011867260050783499,8.560418612102532e-05
102377.0,3.40364000494255e-05,0.0003797096779219981,6.234329551089878e-12,0.9995862539157944,0.9995862539157944,0.003754462609782237,0.0027082722941679342
102383.0,2.0224327561991876e-06,0.9999979770627403,9.908309118847124e-15,5.044912643883992e-10,0.9999979770627403,2.8550274850147666e-05,2.0594669971162464e-05
