SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,P_cluster_5,P_cluster_6,P_cluster_7,max_posterior,entropy_raw,entropy_norm
93945.0,6.740451679121919e-07,0.9034152712288372,0.0213503574453069,0.07436190378051218,0.0,6.705108600489361e-07,0.0008711229893168607,0.9034152712288372,0.3733000703339101,0.19183828735110775
93946.0,0.0014613021814074995,0.01793042642723521,0.10964398482992208,0.016732591718737304,0.0,0.853995781057248,0.00023591378544880528,0.853995781057248,0.5292113240627156,0.27196082219913054
93947.0,7.125963750450707e-07,0.8852397535094656,0.028406566106877182,0.08625699463382297,0.0,4.993733372500019e-05,4.6035819732889595e-05,0.8852397535094656,0.42139811741202715,0.21655579401577435
93949.0,0.06405895911567924,6.163509665665741e-14,2.439562475214882e-05,5.190669406148475e-13,0.0,0.9344474792474835,0.0014691660115037238,0.9344474792474835,0.2492288766827311,0.12807830659793054
93950.0,0.00021204431680529957,2.322367779353534e-05,0.04488857691690894,0.0034332553642314662,0.0,0.9512752813441917,0.00016761838006875305,0.9512752813441917,0.20981264130584976,0.10782236857529527
93952.0,0.16137355370548764,1.4508942164901372e-17,0.833283443767798,4.388364064681874e-19,0.0,0.003663825550940395,0.0016791769757746198,0.833283443767798,0.4776064973221714,0.24544118727888667
93953.0,1.0,3.754227993628036e-242,3.171736697383216e-25,2.796230698128387e-299,0.0,5.814903012126763e-77,1.1351445942695785e-38,1.0,2.1389399651721368e-13,1.0991977025303735e-13
93957.0,0.0004431980001256832,0.0005433355063777627,0.8429483545899078,0.0038007506038306173,0.0,0.1520049898847728,0.0002593714149847289,0.8429483545899078,0.461199173716326,0.23700949087511863
93959.0,1.8579481539115969e-06,0.9693125192987959,0.02055935116602859,0.009902907682217896,0.0,0.00016417796735210412,5.918593745035769e-05,0.9693125192987959,0.1578058975251892,0.08109618915436548
93960.0,0.005103019523233524,0.0018520178349369341,0.8940533604414895,0.0010592128854187111,0.0,0.09392087600751314,0.004011513307409776,0.8940533604414895,0.3902551759493011,0.20055148802156123
93963.0,7.163933254833652e-05,0.9600083534425768,0.006611880269055178,0.0031612568856089207,0.0,0.024134970667743883,0.0060118994024674546,0.9600083534425768,0.21187360437328911,0.10888149407933764
93964.0,0.0001662828455906637,0.01861216895755148,0.13704511734403196,0.5150058502432915,0.0,0.3289318019105371,0.0002387786989985306,0.5150058502432915,1.0574446832182387,0.543419069853559
93965.0,1.9713226649659727e-07,0.030174545708547818,0.011685221826885786,0.9578233991841992,0.0,0.0003147953973257605,1.8407507740046919e-06,0.9578233991841992,0.20146644405802744,0.10353327164454841
93968.0,0.999999999999929,6.197300280826653e-36,8.715060157192464e-33,1.446631256994712e-46,0.0,1.0324767726978578e-28,6.891415470166333e-14,0.999999999999929,2.3351412362930946e-12,1.2000252105302717e-12
93970.0,0.00035239477387068245,0.0009591028216694748,0.08869356910020464,0.011623729585562239,0.0,0.8983098798641993,6.132385449459995e-05,0.8983098798641993,0.3730433259403225,0.19170634683283036
93971.0,0.0022013086966291492,3.471383545036063e-05,8.78621753635961e-06,0.06894217353983546,0.0,0.9257076534139397,0.0031053642966075517,0.9257076534139397,0.28770684477835157,0.14785207062002603
93972.0,3.819086803217324e-07,0.1777610522734163,0.005480477757369232,0.8043491852736503,0.0,0.0121065645626486,0.0003023382242341704,0.8043491852736503,0.5666023865045186,0.2911760272074169
93974.0,0.00034821273759113973,0.00046683035041400386,0.9946970249766673,0.00022772798157425037,0.0,0.00031832702127912064,0.003941876932475451,0.9946970249766673,0.037937938942575015,0.019496243935514114
93975.0,2.081873814786775e-06,0.04834056060135029,0.11858246210631868,0.8315519874367784,0.0,0.001512347379347601,1.0560602389616566e-05,0.8315519874367784,0.562641032271986,0.28914029383377904
93978.0,4.773035855799196e-05,0.8538638682443783,0.010057287812273356,0.0017774052954031931,0.0,0.13388684352010075,0.00036686476928655986,0.8538638682443783,0.46500142550746937,0.23896346176785963
93981.0,0.0019246674441029052,0.6185492126504958,0.22840356039049003,0.06343288709160738,0.0,0.08699552409848707,0.0006941483248165103,0.6185492126504958,1.0388589778167165,0.5338679066559443
93982.0,8.161775582543593e-08,0.1159199418136637,0.13891411498786183,0.7451419959756792,0.0,3.240183795728572e-06,2.0625421242371676e-05,0.7451419959756792,0.743464257622102,0.3820650496031555
93983.0,0.004566760813006226,2.5332680104704935e-06,3.5177496832895223e-08,8.702902347766221e-11,0.0,0.9833146730532085,0.01211599760124925,0.9833146730532085,0.09465931333906077,0.04864526421480216
93984.0,1.773150664204921e-05,0.010041036965161829,0.010179455000153761,0.9553149666671439,0.0,0.024443032955931067,3.7769049676889657e-06,0.9553149666671439,0.22752733965472868,0.11692592269236432
93987.0,0.04643948609700285,4.791451311168188e-12,0.9492340856285996,1.7331312245078885e-13,0.0,0.004244485989306329,8.194228012723092e-05,0.9492340856285996,0.21596082561806124,0.11098191030192446
93988.0,6.332764816434127e-08,0.0025766777966641902,0.003731555042896835,0.9934009114013799,0.0,0.00028977102791911084,1.0214034922391164e-06,0.9934009114013799,0.04517609785675312,0.023215921803319075
93989.0,4.060756369890467e-08,0.002116566324926686,0.0006047734957664913,0.9965013181925875,0.0,0.0007770712853351627,2.3009381962154275e-07,0.9965013181925875,0.0265760757664814,0.013657401283087693
93990.0,0.001790793180664752,0.7384823642232795,0.00018175120040429254,0.07910735999307392,0.0,0.1580506652147631,0.022387066187814327,0.7384823642232795,0.8140932676714991,0.4183611807907572
93998.0,8.961870378081174e-07,0.0006926152499376571,0.0025101386711696722,0.9960359586278341,0.0,0.0007590112623628231,1.3800016570747099e-06,0.9960359586278341,0.029507675890706922,0.015163945727418145
93999.0,4.6910959729063306e-08,0.00028140259216036576,0.0023448540478246535,0.996910492973976,0.0,0.0004620249961461034,1.178478933491731e-06,0.996910492973976,0.02314991980663672,0.01189670541462327
94003.0,0.000366023064104963,0.7736411952027383,7.387126946006525e-05,3.1829587955430256e-05,0.0,0.20635947460377668,0.019527606271963104,0.7736411952027383,0.6050038306583814,0.31091046570269154
94004.0,1.2165493244526382e-06,0.0021089825921921162,0.003750375111522575,0.9824017843663706,0.0,0.011733404129561604,4.237251028614982e-06,0.9824017843663706,0.10361394267305603,0.05324703338607787
94007.0,0.0035855818166355847,4.181899965520448e-05,0.9956752203412917,9.707271055169377e-10,0.0,8.158034641886589e-09,0.0006973697136540255,0.9956752203412917,0.029995649060085925,0.015414714330282927
94010.0,1.3026484093263533e-05,0.8539972079428252,0.03270626322801699,0.07665100443994022,0.0,0.036215693159857204,0.0004168047452668395,0.8539972079428252,0.567086907485525,0.2914250217363995
94012.0,2.3049083072135758e-05,0.05584021455626426,0.07569876456929296,0.8291793744756661,0.0,0.03925229616821517,6.3011474887608575e-06,0.8291793744756661,0.6392229786689413,0.3284956291426234
94013.0,1.227015300008169e-05,0.8236831757249162,0.03929522157877494,0.05015934728217663,0.0,0.08674674616276176,0.00010323909836906239,0.8236831757249162,0.6502201222534291,0.33414704300149384
94015.0,1.7112023490281359e-06,0.0021597078957283473,0.0020221233230758194,0.9933196954576002,0.0,0.002495122523557884,1.6395976874383505e-06,0.9933196954576002,0.04745709101242448,0.024388120404975334
94016.0,1.864593511065041e-06,0.18801349241179977,0.5864967768199404,0.21146514098167013,0.0,0.013911141740157965,0.00011158345292038477,0.5864967768199404,1.0162271493669812,0.5222374475308287
94017.0,1.0199965087875994e-18,1.2790264384316634e-21,3.052728742720555e-40,4.250032438335216e-49,0.0,3.9477234526550025e-28,1.0,1.0,2.1322786270243872e-13,1.0957744518982805e-13
94019.0,5.98605618484856e-05,0.11550671276715681,7.765722796854811e-05,1.6784112556222654e-05,0.0,0.009365228800162547,0.8749737565303046,0.8749737565303046,0.4114196115268762,0.21142785638206849
94021.0,2.352550539886156e-07,0.005158712045174635,0.0005626021670031325,0.9074701682065308,0.0,0.08680285771646576,5.4246097710340834e-06,0.9074701682065308,0.3317172380794374,0.17046893878449484
94027.0,0.9668512300345609,2.9578313115260412e-28,1.0422846402515624e-19,1.6158492600055756e-27,0.0,0.033148368124066956,4.018413712886646e-07,0.9668512300345609,0.14552768789902304,0.07478643758021036
94028.0,1.282782244680602e-08,0.008798562412789309,0.0016167036824117646,0.9895746824823497,0.0,9.760009177287317e-06,2.785854500475244e-07,0.9895746824823497,0.06252403624092133,0.032130998582475694
94029.0,3.3803236704753313e-08,0.9555424345283492,0.007056829077330633,0.03737189898296931,0.0,2.124111278733141e-07,2.8591196985258615e-05,0.9555424345283492,0.20155047164491613,0.10357645328216385
94030.0,1.402397818041644e-05,0.09508674379821344,0.6147190183895643,0.1874591505382621,0.0,0.10244912407923797,0.00027193921654024815,0.6147190183895643,1.07250328735019,0.5511576615553712
94031.0,0.0004392571876633685,1.933209749174173e-11,0.9982602380060911,2.751289663319829e-16,0.0,0.001131712997759805,0.00016879178915501968,0.9982602380060911,0.014277728057886848,0.007337300781754132
94033.0,0.000781127327908595,5.514913374245807e-05,0.0018280909341616867,5.055444045622709e-05,0.0,0.9963286092211792,0.0009564689425526794,0.9963286092211792,0.02846909336048568,0.014630219886723268
94037.0,0.001229168963144544,0.0008483224771546953,0.014975849831469594,0.0008479399725518989,0.0,0.9791806745891871,0.0029180441664931043,0.9791806745891871,0.1207854763538057,0.06207145608056147
94038.0,3.5858114978924264e-05,0.23259161266225387,0.10058551612148123,0.4972625130918698,0.0,0.1687665307571467,0.0007579692522688837,0.4972625130918698,1.223742658981833,0.6288793239379151
94039.0,0.0011453149727265477,0.000978970439288263,0.9871540395078747,0.00022503058105011572,0.0,0.005165508792143085,0.005331135706918862,0.9871540395078747,0.08429711280883315,0.04332014653901523
94040.0,0.001524203625921762,0.024703759375135585,0.22568963204499487,0.3620818840664363,0.0,0.3855968770758091,0.00040364381170095983,0.3855968770758091,1.175717906894697,0.6041994834476176
