SEQN,P_cluster_1,P_cluster_2,max_posterior,entropy_raw,entropy_norm
97228.0,0.9919416062729035,0.008058393727093664,0.9919416062729035,0.04687568411209236,0.06762731700679321
97231.0,0.5757519387903859,0.42424806120961567,0.5757519387903859,0.6816261549860788,0.983378673538628
97234.0,0.042136779206577275,0.9578632207934217,0.9578632207934217,0.17467648442134692,0.2520048978345955
97236.0,8.377655766752131e-05,0.9999162234423333,0.9999162234423333,0.000870213531103993,0.0012554527458382046
97247.0,0.0017021683387315016,0.9982978316612693,0.9982978316612693,0.012553492825533554,0.018110861845232442
97260.0,0.1723682895084647,0.8276317104915346,0.8276317104915346,0.4596216350489355,0.6630938535703762
97266.0,2.694881801566248e-05,0.9999730511819851,0.9999730511819851,0.0003104923602443206,0.0004479457883583909
97270.0,0.033981913142449735,0.96601808685755,0.96601808685755,0.14832221916020905,0.2139837300360796
97275.0,1.0804045305822786e-06,0.9999989195954707,0.9999989195954707,1.592319048225637e-05,2.2972307943881606e-05
97280.0,0.9999901771534199,9.82284657781482e-06,0.9999901771534199,0.00012308807374407322,0.00017757855358314947
97293.0,0.013196448734043765,0.9868035512659575,0.9868035512659575,0.0702206801185016,0.1013070269748125
97299.0,0.043241616436513794,0.9567583835634862,0.9567583835634862,0.1781127602789607,0.25696239597350135
97304.0,0.49935754713188896,0.5006424528681109,0.5006424528681109,0.6931463550683427,0.9999988090673586
97338.0,0.003219131645488048,0.9967808683545127,0.9967808683545127,0.02168739398745366,0.03128829575550452
97349.0,0.01553776193019029,0.9844622380698099,0.9844622380698099,0.08012315013609357,0.11559327136174408
97379.0,0.0014151786639413396,0.99858482133606,0.99858482133606,0.010698455731204592,0.015434609028578974
97383.0,0.0004489719071192165,0.9995510280928821,0.9995510280928821,0.003909793606451967,0.005640639846927628
97410.0,5.893554115119042e-06,0.9999941064458838,0.9999941064458838,7.686166048000696e-05,0.00011088793640899727
97415.0,0.049482203895527016,0.9505177961044727,0.9505177961044727,0.19698779279476408,0.2841933117806688
97418.0,0.09782771722405312,0.9021722827759479,0.9021722827759479,0.3202835940456863,0.46207155280780554
97436.0,0.0009666378855944938,0.9990333621144061,0.9990333621144061,0.0076762678025382785,0.011074513491257595
